,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.01, 'n_feat0': 8}",503828.00,49.62,53.68,51.09,47.85,171.58
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 1, 'n_feat0': 8}",503828.00,49.62,53.68,51.09,47.85,171.58
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 8}",497106.00,50.29,53.02,50.48,48.48,171.58
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 0.01, 'n_feat0': 8}",497106.00,50.29,53.02,50.48,48.48,171.19
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 8}",497106.00,50.29,53.02,50.48,48.48,171.49
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 8}",490901.00,50.91,52.52,50.04,48.99,171.39
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 0.01, 'n_feat0': 8}",490901.00,50.91,52.52,50.04,48.99,171.57
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 1, 'n_feat0': 8}",490901.00,50.91,52.52,50.04,48.99,171.25
"{'C': 1, 'C_bar': 1, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 8}",471255.00,52.87,50.81,48.31,49.97,171.19
"{'C': 1, 'C_bar': 1, 'B': 0.9, 'reg': 0.01, 'n_feat0': 8}",471255.00,52.87,50.81,48.31,49.97,171.21
"{'C': 1, 'C_bar': 1, 'B': 0.9, 'reg': 1, 'n_feat0': 8}",471255.00,52.87,50.81,48.31,49.97,171.06
"{'C': 1, 'C_bar': 1, 'B': 1, 'reg': 0.0001, 'n_feat0': 8}",494431.00,50.56,54.26,51.43,50.34,138.71
"{'C': 1, 'C_bar': 1, 'B': 1, 'reg': 0.01, 'n_feat0': 8}",494431.00,50.56,54.26,51.43,50.34,138.91
"{'C': 1, 'C_bar': 1, 'B': 1, 'reg': 1, 'n_feat0': 8}",494431.00,50.56,54.26,51.43,50.34,139.52
