,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 0.01, 'n_feat0': 7500}",1895.00,68.65,0.58,17.57,50.00,19.60
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 7500}",1895.00,68.65,0.58,17.57,50.00,19.39
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 7500}",1895.00,68.65,0.58,17.57,50.00,19.11
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 0.01, 'n_feat0': 7500}",1895.00,68.65,0.58,17.57,50.00,19.35
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 1, 'n_feat0': 7500}",1895.00,68.65,0.58,17.57,50.00,19.09
"{'C': 1, 'C_bar': 1, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 7500}",1895.00,68.65,0.58,17.56,50.00,19.27
"{'C': 1, 'C_bar': 1, 'B': 0.9, 'reg': 0.01, 'n_feat0': 7500}",1895.00,68.65,0.58,17.56,50.00,19.38
"{'C': 1, 'C_bar': 1, 'B': 0.9, 'reg': 1, 'n_feat0': 7500}",1895.00,68.65,0.58,17.56,50.00,19.23
"{'C': 1, 'C_bar': 1, 'B': 1, 'reg': 0.0001, 'n_feat0': 7500}",15.00,99.75,51.34,31.84,99.60,5.01
"{'C': 1, 'C_bar': 1, 'B': 1, 'reg': 0.01, 'n_feat0': 7500}",15.00,99.75,51.34,31.84,99.60,4.99
"{'C': 1, 'C_bar': 1, 'B': 1, 'reg': 1, 'n_feat0': 7500}",15.00,99.75,51.34,31.84,99.60,5.16
